0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
 resolution,1999/. ..,Impunity,"The Commission on Human Rights,","Guided by the Charter of the United Nations, the Universal Declaration
of Human Rights, the International Covenants on Human Rights and other
relevant human rights instruments, and the Vienna Declaration and Programme of
Action,","Recalling the universality, interdependence and indivisibility of civil,
political, economic, social and cultural rights,","Recalling also its resolutions 1998/53 of 17 April 1998 and 1994/44 of
5 March 1994, and taking note of resolutions 1998/13 of 20 August 1998 and","
* In accordance with rule 69, paragraph 3, of the rules of procedure of
the functional commissions of the Economic and Social Council.",GE.99-12536,(E),"E/CN.4/1999/L.48
page 2","1997/28 of 28 August 1997 of the Sub-Commission on Prevention of
Discrimination and Protection of Minorities, as well as Part II, paragraph 91,
of the Vienna Declaration and Programme of Action,","Convinced that the practice and expectation of impunity for violations
of international human rights or humanitarian law encourage such violations
and are among the fundamental obstacles to the observance of international
human rights and humanitarian law and the full implementation of international
human rights and humanitarian law instruments,","Convinced also that exposing violations of human rights, holding their
perpetrators and their accomplices and collaborators accountable, obtaining
justice for their victims, as well as preserving historical records of such
violations and restoring the dignity of victims through acknowledgement and
commemoration of their suffering, will guide future societies and are integral
to the promotion and implementation of all human rights and fundamental
freedoms and to the prevention of future violations,","Recognizing that accountability of perpetrators of grave human rights
violations is one of the central elements of any effective remedy for victims
of human rights violations and a key factor in ensuring a fair and equitable
justice system and, ultimately, reconciliation and stability within a State,","Welcoming the establishment, by a number of States where serious human
rights violations have occurred in the past, of mechanisms to expose such
violations, including commissions of inquiry or commissions for achieving
truth and reconciliation,","Expressing satisfaction at the completion of the mandate of
General Assembly resolution 52/160 of 15 December 1997 by the adoption of the
Statute of the International Criminal Court in Rome on 17 July 1998, while
acknowledging the work of the International Criminal Tribunals for the Former
Yugoslavia and for Rwanda, as measures in the fight against impunity,","Conscious that the phenomenon of impunity affects all spheres of
society,","Convinced of the need for Governments to combat impunity by addressing
past or ongoing abuses, taking measures aimed at preventing the recurrence of
such violations,","1. Emphasizes the importance of combating impunity to the prevention
of violations of international human rights and humanitarian law and urges
States to give necessary attention to the question of impunity for violations","E/CN.4/1999/L.48
page 3","of international human rights and humanitarian law, including those
perpetrated against women, and to take appropriate measures to address this
important issue;","2. Recognizes that, for the victims of human rights violations,
public knowledge of their suffering and the truth about perpetrators of these
violations are essential steps towards rehabilitation and reconciliation, and
urges States to intensify their efforts to provide victims of human rights
violations with a fair and equitable process through which these violations
can be investigated and made public and to encourage victims to participate in
such a process;","3. Welcomes in this regard the publication in some States of the
reports of commissions of truth and reconciliation established by those
countries to address human rights violations that have occurred there in the
past and encourages other States where serious human rights violations have
occurred in the past to establish appropriate mechanisms to expose such
violations;","4. Emphasizes the importance of taking all necessary and possible
steps to hold accountable perpetrators of violations of international human
rights and humanitarian law, and urges States to take action in accordance
with due process of law;",5. Calls upon States to cooperate with the Preparatory Commission,"
that is engaged in ","ing the rules of procedure and evidence of the
International Criminal Court and in clarifying details of its operation, and
to consider signing and ratifying the Statute establishing the Court;","6. Calls upon States and the United Nations High Commissioner for
Human Rights to consider providing to States, upon their request, concrete and
practical assistance and cooperation in seeking to achieve the goals set out
in the present resolution;","7. Notes the report submitted by Mr. Louils Joinet pursuant
to Sub-Commission decision 1996/119 of 29 August 1996
(E/CN.4/Sub.2/1997/20/Rev.1l) and the Set of principles for the protection and
promotion of human rights through action to combat impunity annexed to the
report, thanks those States that submitted comments on the report pursuant to
resolution 1998/53 and invites all other States, international organizations
and non-governmental organizations to provide the Secretary-General with their
views and comments on the report;","E/CN.4/1999/L.48
page 4","8. Requests the Secretary-General to again invite States to provide
information on any legislative, administrative or other steps they have taken
to combat impunity for human rights violations in their territory and to
provide information on remedies available to the victims of such violations;","9. Also requests the Secretary-General to collect the information and
comments received pursuant to the present resolution and to submit a report to
the Commission at its fifty-sixth session;","10. Invites the special rapporteurs and other mechanisms of the
Commission to continue to give due consideration to the issue of impunity in
the discharge of their mandates;","11. Decides to continue its consideration of this matter at its
fifty-sixth session under the same agenda item.",
 resolution,1999/... Question of the death penalty,"The Commission on Human Rights,","Recalling article 3 of the Universal Declaration of Human Rights, which
affirms the right of everyone to life, article 6 of the International Covenant
on Civil and Political Rights and articles 6 and 37 (a) of the Convention on
the Rights of the Child,","
* In accordance with rule 69, paragraph 3, of the rules of procedure of
the functional commissions of the Economic and Social Council.",GE.99-12870,(E),"E/CN.4/1999/L.91
page 2","Recalling also General Assembly resolutions 2857 (XXVI) of
20 December 1971 and 32/61 of 8 December 1977 on capital punishment, as well
as resolution 44/128 of 15 December 1989, in which the Assembly adopted and
opened for signature, ratification and accession the Second Optional Protocol
to the International Covenant on Civil and Political Rights, aiming at the
abolition of the death penalty,","Recalling further Economic and Social Council resolutions 1574 (L)
of 20 May 1971, 1745 (LIV) of 16 May 1973, 1930 (LVIII) of 6 May 1975, 1984/50
of 25 May 1984, 1985/33 of 29 May 1985, 1989/64 of 24 May 1989, 1990/29
of 24 May 1990, 1990/51 of 24 July 1990 and 1996/15 of 23 July 1996,","Recalling its resolution 1998/8 of 3 April 1998 in which it expressed
its conviction that abolition of the death penalty contributes to the
enhancement of human dignity and to the progressive development of human
rights,","Welcoming the exclusion of capital punishment from the penalties that
the International Criminal Tribunal for the Former Yugoslavia, the
International Tribunal for Rwanda and the International Criminal Court are
authorized to impose,","Commending those countries which have recently abolished the death
penalty,","Welcoming the fact that many countries, while still keeping the death
penalty in their penal legislation, are applying a moratorium on executions,","Referring to the report of the Special Rapporteur on extrajudicial,
summary or arbitrary executions (E/CN.4/1999/39 and Add.l), with respect to
the Safeguards guaranteeing protection of the rights of those facing the death
penalty, set out in the annex to Economic and Social Council
resolution 1984/50 of 25 May 1984,","Deeply concerned that several countries impose the death penalty in
disregard of the limitations provided for in the International Covenant on
Civil and Political Rights and the Convention on the Rights of the Child,","Concerned also that several countries, in imposing the death penalty, do
not take into account the Safeguards guaranteeing protection of the rights of
those facing the death penalty,","E/CN.4/1999/L.91
page 3","1. Welcomes the report of the Secretary-General containing
information on changes in law and practice concerning the death penalty
worldwide (E/CN.4/1999/52 and Corr.l and Add.1l) and further positive
developments reflected in that report;","2. Calls upon all States parties to the International Covenant on
Civil and Political Rights that have not yet done so to consider acceding to
or ratifying the Second Optional Protocol to the International Covenant on
Civil and Political Rights, aiming at the abolition of the death penalty;",3. Urges all States that still maintain the death penalty:,"(a) To comply fully with their obligations under the International
Covenant on Civil and Political Rights and the Convention on the Rights of the
Child, notably not to impose the death penalty for any but the most serious
crimes and only pursuant to a final judgement rendered by an independent and
impartial competent court, not to impose it for crimes committed by persons
below 18 years of age, to exclude pregnant women from capital punishment and
to ensure the right to a fair trial and the right to seek pardon or
commutation of sentence;","(b) To ensure that the notion of ?€?most serious crimes?€? does not go
beyond intentional crimes with lethal or extremely grave consequences and that
the death penalty is not imposed for non-violent financial crimes or for
non-violent religious practice or expression of conscience;","(c) Not to enter any new reservations under article 6 of the
International Covenant on Civil and Political Rights which may be contrary to
the object and the purpose of the Covenant and to withdraw any such existing
reservations, given that article 6 of the Covenant enshrines the minimum rules
for the protection of the right to life and the generally accepted standards
in this area;","(d) To observe the Safeguards guaranteeing protection of the rights of
those facing the death penalty, set out in the annex to Economic and Social
Council resolution 1984/50, and to comply fully with their international
obligations, in particular with those under the Vienna Convention on Consular
Relations;","(e) Not to impose the death penalty on a person suffering from any
form of mental disorder or to execute any such person;","E/CN.4/1999/L.91
page 4","(f) Not to execute any person as long as any related legal procedure,
at international or at national level, 1is pending;",4. Calls upon all States that still maintain the death penalty:,"(a) Progressively to restrict the number of offences for which the
death penalty may be imposed;","(b) To establish a moratorium on executions, with a view to completely
abolishing the death penalty;","(c) To make available to the public information with regard to the
imposition of the death penalty;","5. Requests States that have received a request for extradition on a
capital charge to reserve explicitly the right to refuse extradition in the
absence of effective assurances from relevant authorities of the requesting
State that capital punishment will not be carried out;","6. Regquests the Secretary-General to submit his sixth quinquennial
report on capital punishment and implementation of the Safeguards guaranteeing
protection of the rights of those facing the death penalty, due in 2000
in accordance with Economic and Social Council resolution 1995/57
of 28 July 1995, to the Commission at its fifty-sixth session;","7. Decides to continue consideration of the matter at its fifty-sixth
session under the same agenda item.",
 resolution,"Admission of the Kingdom of Tonga to membership in the
United Nations","The General Assembly,","Having received the recommendation of the Security Council of 28 July 1999 that the
Kingdom of Tonga should be admitted to membership in the United Nations,""","Having considered the application for membership of the Kingdom of Tonga,?€?",Decides to admit the Kingdom of Tonga to membership in the United Nations.,"
* A/54/150.
1 A/53/1029.
2 A/53/1022-S/1999/793.","99-26069 (E) 100999
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
 resolution,"Admission of the Republic of Kiribati to membership in the
United Nations","The General Assembly,","Having received the recommendation of the Security Council of 25 June 1999 that the
Republic of Kiribati should be admitted to membership in the United Nations,'","Having considered the application for membership of the Republic of Kiribati,?€?",Decides to admit the Republic of Kiribati to membership in the United Nations.,"
* A/54/150.
' A/53/1004.
2 A/53/926-S/1999/4717.","99-26057 (E) 100999
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
 resolution,"Admission of the Republic of Nauru to membership in the
United Nations","The General Assembly,","Having received the recommendation of the Security Council of 25 June 1999 that the
Republic of Nauru should be admitted to membership in the United Nations,'","Having considered the application for membership of the Republic of Nauru,?",Decides to admit the Republic of Nauru to membership in the United Nations.,"
* A/54/150.
1 A/53/1005.
2 A/53/927-S/1999/478.","99-26063 (E) 100999
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
